topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0.0019875448,0.0020319147,0.33765212,0.30368993,0.22012189,0.0017121494,0.0007317603,0.018604545,0.0014922359,0.002293233,0.018433107,0.0011982389,0.00093597657,0.0020888618,0.00091677095,0.0005891474,0.050713688,0.0011075122,0.0012342284,0.0020973163,0.0021864828,0.01988331,0.0028883154,0.00062733144,0.0011317114,0.0009889646,0.00097228546,0.0016894293
0.3054716,0.0030562778,0.23059973,0.028274922,0.0034045165,0.002575307,0.0011006675,0.0027769418,0.002244527,0.0034493362,0.0025190727,0.0018023152,0.0014078368,0.0031419338,0.0013789489,0.00088615826,0.00065980694,0.02687269,0.0018564484,0.0031546506,0.0032887692,0.004700381,0.35724017,0.0009435923,0.0017022488,0.001487538,0.0014624503,0.0025411327
0.0015468575,0.053751823,0.36712727,0.06680055,0.26261374,0.0013325241,0.00056951115,0.0014368547,0.01420398,0.0017847674,0.0013034272,0.0009325601,0.00072844775,0.0016257102,0.0007135005,0.00045851903,0.00034139957,0.10520282,0.014003179,0.07988795,0.0017016862,0.0024320872,0.015290515,0.00048823675,0.0008807834,0.00076968694,0.00075670605,0.0013148416
0.0013375204,0.023922471,0.47532937,0.0013726612,0.38495973,0.0011521928,0.0004924389,0.0012424043,0.0010042018,0.0015432338,0.0011270336,0.00080635626,0.0006298665,0.012683247,0.00061694207,0.0003964674,0.00029519777,0.079688124,0.00083057536,0.0014113913,0.0014713961,0.0021029515,0.0019436951,0.0004221634,0.00076158653,0.0006655248,0.0006543006,0.0011369033
0.00069490296,0.035865612,0.2528145,0.10617875,0.041805763,0.070909016,0.0002558445,0.08267429,0.0005217287,0.01837938,0.047459148,0.041433338,0.0003272444,0.0007303263,0.00032052957,0.00020598291,0.00015336872,0.0003872182,0.00043152182,0.00073328224,0.00076445745,0.24131978,0.0010098383,0.04709293,0.006254879,0.00034577053,0.00033993903,0.0005906732
0.0018626829,0.0019042655,0.14367905,0.0019116212,0.08064897,0.0016045885,0.0006857895,0.0017302204,0.0013984904,0.0021491672,0.0015695507,0.3152339,0.00087717647,0.001957635,0.0008591774,0.00055213587,0.00041110386,0.0010379358,0.0011566915,0.0019655582,0.01775467,0.30133402,0.002706865,0.11052675,0.0010606148,0.00092683564,0.0009112043,0.0015832956
0.0015672992,0.028032223,0.0019597874,0.001608477,0.2660842,0.0013501333,0.0005770372,0.0014558426,0.067251556,0.10752808,0.001320652,0.01415985,0.00073807413,0.0016471938,0.00072292937,0.00046457833,0.00034591116,0.00087334035,0.0009732637,0.0016538607,0.18673371,0.042109128,0.26657695,0.00049468875,0.0008924229,0.0007798583,0.0007667059,0.0013322171
0.00075699866,0.0007738979,0.0009465687,0.0007768873,0.03277593,0.00065210846,0.0896375,0.0007031656,0.0005683498,0.19235656,0.00063786906,0.00045637475,0.00035648656,0.0007955874,0.5939469,0.0002243893,0.05122924,0.00042181957,0.0004700821,0.01356435,0.00083276845,0.0075729815,0.007482847,0.00023893251,0.00043103634,0.00037666815,0.00037031557,0.000643455
0.036759593,0.20663354,0.00044984312,0.0003692045,0.01860961,0.030643106,0.003165771,0.2915329,0.00027010005,0.0004150834,0.0003031381,0.09121648,0.00016941511,0.00037809144,0.00016593882,0.00010663778,7.939931e-05,0.00020046368,0.00022339975,0.00037962175,0.00039576122,0.01573223,0.0005227954,0.0031468691,0.00020484382,0.29137772,0.00017598714,0.0063724327
0.00044308114,0.1461538,0.0005540389,0.0004547222,0.022920096,0.030269038,0.00016313049,0.30302098,0.004068581,0.0005112279,0.00037335305,0.041362226,0.003944575,0.00046566763,0.015148048,0.00013133796,9.7790326e-05,0.00024689647,0.007746983,0.00046755237,0.00048743017,0.12398197,0.00064388895,0.0001398503,0.00025229118,0.28041437,0.015160426,0.00037662257
0.0005999861,0.27379352,0.00075023656,0.00061574957,0.0411544,0.00051685167,0.00022089867,0.2990319,0.00045046574,0.00069226517,0.0005055657,0.000361716,0.00028254607,0.000630571,0.0002767484,0.00017784769,0.00013242009,0.010452111,0.00037258022,0.12710541,0.015836714,0.07176782,0.005930796,0.005248266,0.00034163316,0.1419475,0.00029350675,0.0005099931
0.00041516285,0.1824515,0.0005191293,0.003926591,0.08098477,0.00035763765,0.00015285175,0.18241271,0.00031170165,0.00047901575,0.0038503492,0.09126383,0.00019550892,0.0004363262,0.00019149721,0.00012306245,9.162862e-05,0.00023133967,0.00025780842,0.14045891,0.021459842,0.04615952,0.00060331787,0.00013103841,0.00023639447,0.2417425,0.0002030932,0.00035289183
0.0004286679,0.18477218,0.0005360163,0.00043993033,0.07639038,0.00036927144,0.00015782395,0.16666016,0.00032184113,0.0004945979,0.00036120805,0.02917356,0.00020186872,0.00045051967,0.00019772652,0.0001270656,9.4609255e-05,0.047225945,0.0002661948,0.20647262,0.0004715743,0.06573302,0.007851725,0.00013530103,0.00024408427,0.2026192,0.007438482,0.00036437123
0.00021734736,0.00572001,0.18536474,0.00022305774,0.3521074,0.0038524386,8.0021426e-05,0.01486272,0.014824012,0.099211365,0.0001831432,0.025787482,0.0019349569,0.0387131,0.000100253215,0.011060047,4.79697e-05,0.011116733,0.020293608,0.036881424,0.007569516,0.0058395406,0.14692414,0.011064223,0.00012375797,0.00010814792,0.0056041344,0.00018474703
0.00088066206,0.000900322,0.23871596,0.0009037997,0.030704752,0.00075863703,0.007749697,0.00081803487,0.0006611955,0.045568876,0.0007420715,0.0005309282,0.00041472228,0.008351016,0.00040621244,0.00026104556,0.00019436673,0.00049072807,0.00054687477,0.20141676,0.045521576,0.001384644,0.001279785,0.03740527,0.0005014505,0.00043820072,0.0598345,0.31261793
0.014954288,0.0008558371,0.31162384,0.029093422,0.00095335295,0.057189707,0.00030821547,0.00077761576,0.0006285258,0.0009659037,0.0007054057,0.00050469505,0.00039423085,0.000879823,0.0003861415,0.00024814732,0.00018476308,0.0004664812,0.0005198537,0.22675759,0.0009209408,0.0013162286,0.0012165508,0.00026423033,0.00047667386,0.00041654924,0.06393664,0.28305435
0.0009993978,0.0010217085,0.29618078,0.0010256551,0.06855095,0.0008609207,0.0003679513,0.03463474,0.0007503415,0.026432918,0.00084212166,0.00060251093,0.00047063743,0.0010503432,0.00046098029,0.0002962412,0.00022057234,0.0005568908,0.0006206075,0.19486648,0.0010994299,0.0015713293,0.0014523327,0.00031544128,0.0005690589,0.0004972814,0.101608135,0.2620742
0.006876426,0.031482093,0.33286846,0.037632324,0.019272326,0.00062805606,0.0002684266,0.00067723,0.0005473867,0.000841211,0.0006143419,0.0004395418,0.0003433379,0.00076624285,0.0003362928,0.0002161129,0.00016091121,0.00040626113,0.00045274355,0.21592651,0.00080205256,0.0072936593,0.001059501,0.0002301197,0.00041513797,0.00036277508,0.13559832,0.20348221
0.00082549494,0.0008439233,0.30728585,0.00084718317,0.0009400817,0.00071111385,0.028145164,0.0007667909,0.0006197763,0.0009524577,0.014616205,0.0004976694,0.00038874292,0.00086757535,0.00038076617,0.00024469293,0.00018219106,0.0004599875,0.000512617,0.1539979,0.042669978,0.0012979059,0.0011996157,0.00026055207,0.00047003827,0.0004107506,0.14657032,0.29303467
0.0009589926,0.009066321,0.4054951,0.009070107,0.0010921102,0.00082611403,0.00035307516,0.000890795,0.00072000554,0.057707924,0.008893995,0.0005781516,0.008537529,0.0010078782,0.00044234304,0.00028426427,0.0002116547,0.0005343759,0.0005955166,0.033355635,0.15468745,0.0015078011,0.009479535,0.00030268813,0.00054605206,0.0004771765,0.105586074,0.1867913
0.0010165296,0.0010392227,0.309829,0.00961429,0.05258395,0.00087567867,0.00037425873,0.00094424037,0.00076320395,0.0011728739,0.0008565574,0.0006128392,0.00047870516,0.0010683482,0.00046888244,0.00030131938,0.00022435341,0.000566437,0.000631246,0.11249637,0.018260382,0.010169318,0.0014772287,0.00032084863,0.0005788138,0.00050580583,0.10334991,0.36941934
0.008674831,0.0088684885,0.010847211,0.008902745,0.083022386,0.0074728415,0.0031938385,0.008057931,0.006513008,0.010009037,0.007309665,0.00522983,0.0040851603,0.009117039,0.36971837,0.0025713907,0.0019145807,0.077977255,0.005386909,0.08229735,0.009543116,0.01363923,0.012606332,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.2268039
0.008125125,0.0008807031,0.47321466,0.00088410504,0.0009810523,0.0007421056,0.00031717055,0.00080020906,0.0006467874,0.0009939676,0.000725901,0.0005193588,0.00040568507,0.00090538594,0.00039736068,0.00025535712,0.0001901313,0.00048003462,0.044116877,0.06628193,0.088111535,0.0013544712,0.0012518972,0.00027190745,0.0004905234,0.0004286519,0.2691766,0.037050523
0.00092172757,0.00094230426,0.42859674,0.00094594416,0.06322337,0.00079401245,0.00033935517,0.00085618004,0.0006920272,0.0010634911,0.0007766745,0.00055568555,0.00043406087,0.00096871355,0.00042515423,0.0002732182,0.0002034301,0.00051361084,0.0005723757,0.1641786,0.0010139855,0.063622914,0.0013394617,0.0002909261,0.0005248333,0.00045863414,0.17142858,0.09404402
0.0017525817,0.0017917064,0.12040914,0.0017986273,0.001995857,0.0015097429,0.0006452532,0.0902912,0.030870246,0.0020221323,0.0014767763,0.0010565858,0.00082532753,0.0018419212,0.00080839236,0.0005194997,0.00038680396,0.0009765846,0.0010883207,0.0018493762,0.25314057,0.017532751,0.32764548,0.00055316975,0.0009979231,0.0008720514,0.13385223,0.0014897088
0.043498963,0.009528606,0.34118888,0.1964933,0.009646011,0.000868237,0.0003710782,0.000936216,0.0007567181,0.06065041,0.00084927824,0.00060763117,0.00047463703,0.0010592692,0.00046489778,0.0002987587,0.0002224468,0.00056162337,0.009124096,0.0010635564,0.060596276,0.0015846828,0.10344325,0.00031812198,0.0005738949,0.00050150737,0.1534609,0.0008567155
0.000747457,0.0007641432,0.27823666,0.05118564,0.0008512113,0.0006438889,0.00027519345,0.00069430243,0.00056118594,0.00086241734,0.00062982895,0.013055259,0.0003519932,0.0007855593,0.00034477052,0.00022156096,0.00016496767,0.00041650268,0.00046415688,0.0007887388,0.15207791,0.007477527,0.07671403,0.00023592084,0.0004256033,0.00037192038,0.15162128,0.2590304
0.000928947,0.0009496849,0.20480877,0.0009533533,0.06371857,0.0008002316,0.0003420132,0.0008628861,0.0006974475,0.001071821,0.00078275776,0.00056003797,0.00043746067,0.000976301,0.00042848426,0.00027535818,0.00020502348,0.00051763374,0.0005768589,0.17329712,0.30649272,0.0014605612,0.009182538,0.0002932048,0.0005289441,0.0004622264,0.055282526,0.17310648
0.00095130043,0.0009725373,0.4263058,0.000976294,0.0010833503,0.00081948773,0.00035024312,0.00088364986,0.0007142303,0.0010976123,0.0008015934,0.008594575,0.00044798738,0.0009997939,0.00043879496,0.00028198416,0.000209957,0.00053008966,0.008611801,0.2977831,0.081257135,0.08170633,0.0013824372,0.00030026026,0.00054167217,0.00047334904,0.064633854,0.016850736
0.0007924027,0.0008100924,0.38850546,0.00081322156,0.000902396,0.00068260694,0.00029174128,0.000736052,0.0005949309,0.0009142758,0.0006677016,0.00047771895,0.0003731591,0.0008327962,0.0003655021,0.00023488376,0.00017488743,0.00044154763,0.00049206737,0.16786833,0.06768458,0.0012458758,0.014514099,0.026975255,0.0004511955,0.00039428455,0.09392565,0.2278373
0.0011118248,0.0011366451,0.20763037,0.0011410357,0.06688801,0.00095776963,0.0004093438,0.0010327586,0.0008347509,0.010657377,0.00093685585,0.00067029014,0.00052358164,0.0011685011,0.0005128381,0.0003295667,0.00024538554,0.019368641,0.038188625,0.1792897,0.0012231099,0.0017480955,0.010990263,0.00035092674,0.00063307496,0.0005532229,0.22553311,0.22593428
0.0011118248,0.0011366451,0.42324504,0.0105155865,0.02938981,0.00095776963,0.0004093438,0.0010327586,0.0008347509,0.0012828256,0.00093685585,0.00067029014,0.00052358164,0.0011685011,0.0005128381,0.0003295667,0.00024538554,0.00061953795,0.0006904225,0.22616245,0.0012231099,0.0017480955,0.0016157123,0.09409643,0.00063307496,0.0005532229,0.19740947,0.00094506005
0.13698201,0.00063589885,0.0007777795,0.00063835515,0.00070835446,0.089694284,0.068409,0.005822394,0.00046700338,0.016451525,0.0005241262,0.010864225,0.22056675,0.068833716,0.14713612,0.00018437688,0.00013728153,0.000346602,0.08954471,0.0006563666,0.00068427174,0.006222591,0.07432852,0.03690863,0.00035417528,0.010798732,0.010793512,0.00052871613
0.11841897,0.0005953106,0.00072813523,0.0005976101,0.0006631415,0.24108478,0.00021439118,0.0005409007,0.0004371954,0.1479677,0.0004906722,0.00035106012,0.3390546,0.09389934,0.00026859564,0.00017260844,0.0001285191,0.000324479,0.005271465,0.0055243326,0.0006405959,0.03528458,0.0057560797,0.00018379562,0.0003315689,0.0002897469,0.00028486026,0.00049496914
0.13677649,0.0003064357,0.007956849,0.00030761937,0.015505435,0.1342076,0.038020566,0.00027842826,0.00022504602,0.14693199,0.11145586,0.002708055,0.24529386,0.068553396,0.0001382594,8.885007e-05,6.615511e-05,0.0026943728,0.048205733,0.0053709936,0.0028570937,0.00047128063,0.00043559057,9.4608666e-05,0.00017067486,0.00014914702,0.00014663162,0.030582951
0.008674831,0.0088684885,0.010847211,0.15518956,0.2293092,0.15375966,0.0031938385,0.008057931,0.006513008,0.010009037,0.007309665,0.00522983,0.0040851603,0.009117039,0.0040013357,0.0025713907,0.0019145807,0.004833844,0.005386909,0.00915394,0.009543116,0.15992604,0.15889315,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.0073736776
0.016213145,0.0009278818,0.2689816,0.000931466,0.023991894,0.0007818597,0.0003341612,0.00084307574,0.00068143534,0.0010472138,0.000764787,0.0005471805,0.00042741734,0.00095388683,0.00041864702,0.00026903645,0.0002003165,0.008158512,0.04648019,0.077485375,0.008651229,0.0014270294,0.0013189605,0.14568895,0.00051680044,0.0004516145,0.00809676,0.38340962
0.5974916,0.0036008784,0.0044043,0.06301172,0.033709634,0.0030342028,0.0012967964,0.0626687,0.0026444811,0.0040639765,0.0029679483,0.0021234711,0.0016587004,0.122495666,0.001624665,0.0010440635,0.0007773785,0.06135962,0.0021872504,0.0037167803,0.0038747976,0.005537946,0.0051185573,0.0011117317,0.0020055738,0.0017526036,0.0017230455,0.0029939392
0.0044466606,0.004545928,0.0055602076,0.0045634876,0.0050639007,0.041323353,0.0016371403,0.0041304417,0.11581699,0.0051305657,0.04123971,0.0026807757,0.002094026,0.49208003,0.0020510578,0.0013180777,0.0009814013,0.0024777963,0.0027612937,0.004692248,0.04238456,0.006991378,0.0064619216,0.0014035054,0.18999605,0.0022125738,0.0021752585,0.0037796977
0.013676595,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.012704001,0.12558497,0.015780084,0.011524297,0.008245263,0.006440596,0.36032385,0.006308439,0.004054012,0.0030184963,0.0076209586,0.008492912,0.24506533,0.015045518,0.021503385,0.019874934,0.004316762,0.007787477,0.006805214,0.006690443,0.011625217
0.006711286,0.006861109,0.0083919475,0.006887612,0.007642878,0.0057813665,0.002470914,0.11940887,0.06162621,0.007743495,0.118829966,0.004046059,0.0031604855,0.45975277,0.0030956345,0.0019893572,0.0014812159,0.003739705,0.004167584,0.007081948,0.0073830346,0.010551995,0.009752893,0.0021182923,0.11699625,0.0033394084,0.0032830888,0.005704648
0.008674831,0.0088684885,0.010847211,0.008902745,0.009878983,0.0074728415,0.0031938385,0.08120134,0.006513008,0.010009037,0.007309665,0.00522983,0.0040851603,0.5211209,0.0040013357,0.0025713907,0.22134481,0.004833844,0.005386909,0.00915394,0.009543116,0.01363923,0.012606332,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.0073736776
0.007567767,0.00773671,0.009462912,0.007766595,0.008618247,0.006519173,0.06659524,0.0070295944,0.005681831,0.0725407,0.07018582,0.004562409,0.0035638204,0.13557154,0.13110869,0.12986122,0.0016702458,0.004216959,0.0046994425,0.0079857325,0.008325242,0.2033256,0.0109975375,0.0023886245,0.0043090996,0.0037655772,0.06751106,0.0064326636
0.00041371465,0.0039112605,0.13307309,0.028331064,0.0004711423,0.042216107,0.00015231855,0.00038429385,0.007287234,0.0004773448,0.00034860798,0.0002494178,0.0036831365,0.00043480415,0.0001908292,0.00012263317,9.130899e-05,0.00023053269,0.00025690912,0.0039248737,0.00045512433,0.035533573,0.08432065,0.00013058132,0.00023556985,0.00020585656,0.00020238475,0.6526656
0.07980251,0.0015813897,0.0019342266,0.027672715,0.014804185,0.0013325241,0.00056951115,0.0014368547,0.0011613708,0.0017847674,0.0013034272,0.0009325601,0.00072844775,0.0016257102,0.0007135005,0.00045851903,0.00034139957,0.00086194975,0.0009605698,0.0016322901,0.0017016862,0.0024320872,0.041375734,0.00048823675,0.0008807834,0.00076968694,0.052927144,0.75778615
0.012474386,0.012503912,0.0016538156,0.0013573535,0.0015061953,0.0011393438,0.00048694733,0.023532113,0.0009930033,0.001526024,0.0011144652,0.00079736393,0.00062284234,0.0013900258,0.00061006204,0.0003920461,0.0002919058,0.011888771,0.000821313,0.0013956518,0.0014549874,0.02438306,0.0019220194,0.00041745554,0.00075309345,0.00065810303,0.06755769,0.82635605
0.0015882885,0.0016237454,0.0019860326,0.0016300175,0.0018087584,0.0013682143,0.0005847649,0.0014753392,0.0011924768,0.0018325703,0.014730279,0.0009575377,0.0007479584,0.001669253,0.00073261076,0.00047079995,0.0003505436,0.0008850361,0.0009862976,0.0016760092,0.001747264,0.08284887,0.002308113,0.013893254,0.00090437423,0.0007903022,0.16148026,0.69773096
0.029278088,0.07194939,0.0010542313,0.0008652504,0.0009601301,0.050487507,0.0003104065,0.0007831436,0.0006329938,0.00097277004,0.00071042025,0.0005082828,0.00039703335,0.00088607747,0.00038888646,0.00024991133,0.01440357,0.20662346,0.0005235492,0.015107159,0.0009274875,0.0013255854,0.001225199,0.0002661087,0.00048006242,0.00041951038,0.014629929,0.5836339
0.085369736,0.057501685,0.0020691631,0.001698246,0.0018844685,0.0014254843,0.00060924166,0.0015370932,0.001242391,0.0019092772,0.0013943574,0.0009976178,0.00077926606,0.0017391237,0.000763276,0.014443,0.00036521646,0.084637046,0.0010275815,0.0017461627,0.0018204,0.0026017556,0.0024047247,0.00052229734,0.00094222906,0.00082338223,0.0008094957,0.7269362
0.0015468575,0.0015813897,0.1062751,0.0015874982,0.0017615765,0.0013325241,0.00056951115,0.0014368547,0.0011613708,0.0017847674,0.0013034272,0.0009325601,0.00072844775,0.0016257102,0.0007135005,0.00045851903,0.00034139957,0.066075,0.0009605698,0.0016322901,0.0017016862,0.041559912,0.0022479054,0.00048823675,0.0008807834,0.00076968694,0.00075670605,0.75778615
0.056674004,0.11175244,0.0020406903,0.0016748772,0.0018585372,0.0014058689,0.0006008582,0.001515942,0.001225295,0.015643505,0.015135672,0.00098389,0.00076854293,0.0017151925,0.00075277296,0.00048375683,0.0003601909,0.069711894,0.0010134415,0.015482634,0.0017953505,0.002565954,0.0023716346,0.00051511027,0.0009292635,0.00081205205,0.00079835666,0.68941224
0.05235169,0.0015411875,0.04001817,0.0015471407,0.0017167936,0.0012986485,0.000555033,0.0014003268,0.0011318463,0.0017393949,0.0012702914,0.0009088525,0.076976165,0.0015843812,0.0006953618,0.0004468625,0.0003327205,0.064395234,0.00093615014,0.03972391,0.014369465,0.027792336,0.002190759,0.00047582475,0.00085839204,0.0007501199,0.000737469,0.6622554
0.0008141613,0.00083233666,0.0010180462,0.00083555176,0.02152142,0.0007013506,0.0002997522,0.0007562632,0.0006112671,0.00093938096,0.000686036,0.0004908366,0.00038340566,0.007720412,0.00037553842,0.00024133343,0.00017968967,0.32996157,0.00050557905,0.055777114,0.0008956526,0.0012800863,0.0011831456,0.00025697483,0.00046358487,0.027864104,0.00039827893,0.5430072
0.0014701587,0.0015029786,0.0018383206,0.07588424,0.0016742311,0.0136623625,0.00054127275,0.0013656102,0.0011037858,0.001696272,0.0012387985,0.00088632037,0.0006923287,0.0015451015,0.0006781225,0.000435784,0.00032447174,0.0008192111,0.0009129413,0.0015513551,0.01401322,0.0023114956,0.002136446,0.00046402818,0.000837111,0.0007315231,0.0007191858,0.8689633
